anonymous,author_shopid,author_username,cat_id,cmtid,comment,count_rating_with_image,count_with_context,ctime,editable,item_id,mtime,orderid,product_title,rating,rating_count0,rating_count1,rating_count2,rating_count3,rating_count4,rating_count5,rating_star,shop_id,userid
,,,,,,,,,,,,,,,,,,,,,,,
False,146986347.0,rafikafatin,4158.0,2321353609.0,pelayanan sangat baik ramah ,81.0,156.0,1588313935.0,1.0,3931808012.0,1588313935.0,,TERMURAH! NETFLIX PREMIUM SHARING 30 HARI BERGARANSI ANTI ON,1.0,497.0,0.0,0.0,0.0,2.0,623.0,5.0,14590629.0,146988171.0
,,,,,,,,,,,,,,,,,,,,,,,
False,12635527.0,samuelprawira,4160.0,2434846450.0,"Udah langganan, bagus pelayanannya",59.0,88.0,1590149026.0,1.0,6124638300.0,1590149026.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,12636830.0
,,,,,,,,,,,,,,,,,,,,,,,
False,24357047.0,cemmen,4160.0,2392246761.0,fast respon dan sangat memuaskan ,59.0,88.0,1589490444.0,1.0,6124638300.0,1589490444.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,24358383.0
,,,,,,,,,,,,,,,,,,,,,,,
False,32881187.0,moeda2,4160.0,2413347149.0,Keren,59.0,88.0,1589808813.0,1.0,6124638300.0,1589808813.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,32882571.0
,,,,,,,,,,,,,,,,,,,,,,,
True,69868076.0,o*****d,3328.0,2428397886.0,"Pesan ke-3 kali, sama2 memuaskan dan berhasil srmua tanpa ada error. Kita harus ikuti atirannya ya tspi, jangan seenaknya :)",902.0,2103.0,1590049756.0,1.0,1418529360.0,1590049756.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,69869534.0
,,,,,,,,,,,,,,,,,,,,,,,
True,20797036.0,n*****a,3328.0,2381587568.0,"fast respond, udh 2x pesen disini. abs bayar lgsg d proses dan dapat akunnya langsung. top bangettttt💛💛💛",902.0,2103.0,1589348665.0,1.0,1418529360.0,1589348665.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,20798372.0
,,,,,,,,,,,,,,,,,,,,,,,
False,23082583.0,vape.inc,3328.0,2350086769.0,Kualitas produk sangat baik. Produk original. Harga produk sangat baik. Kecepatan pengiriman sangat baik. Respon penjual sangat baik. TOP! bukan kaleng²!,902.0,2103.0,1588842087.0,1.0,1418529360.0,1588842087.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,23083919.0
,,,,,,,,,,,,,,,,,,,,,,,
False,33900826.0,raisacesarda,3328.0,2386687856.0,"Produkknyaa orisinilll,
Benerann bisa pke sepuasnya selama sebulan, sungguh worth it bgt,,
Respon penjualnya pun gercep bgt,, 
Inii uda beli yg ke 2x,,
Bener bener ngebuang wajtu selamaa pandemi ini,,",902.0,2103.0,1589423172.0,1.0,1418529360.0,1589423172.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,33902210.0
,,,,,,,,,,,,,,,,,,,,,,,
True,51149696.0,a*****a,4160.0,2401498871.0,"Mantab, seller responsive dlm tanya jawab soal product, jg cepet proses dalam transaksi. ",59.0,88.0,1589622722.0,1.0,6124638300.0,1589622722.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,51151084.0
,,,,,,,,,,,,,,,,,,,,,,,
True,82485116.0,i*****x,4160.0,2331821913.0,"Kualitas produk sangat bail, seller fast respon, sabar bgt padahal yg keliru pembeli",59.0,88.0,1588522130.0,2.0,6124638300.0,1588522229.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,82486593.0
,,,,,,,,,,,,,,,,,,,,,,,
True,148539010.0,p*****d,4160.0,2327952721.0,Pembelian kedua. Admin sangat fast respon. Semoga awet lg.,59.0,88.0,1588431115.0,1.0,6124638300.0,1588431115.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,148540834.0
,,,,,,,,,,,,,,,,,,,,,,,
False,59317495.0,kajol13,4160.0,2356897461.0,Pelayanan oke dan fast respon bgt tanpa harus dichat duluan,59.0,88.0,1588937151.0,1.0,6124638300.0,1588937151.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,59318925.0
,,,,,,,,,,,,,,,,,,,,,,,
True,20797036.0,n*****a,3328.0,2360866089.0,"mantaaaaaaap sekali, proses cepet bgt. seller juga fast respon, thankyouu kakkk😆😆😆",902.0,2103.0,1589005138.0,1.0,1418529360.0,1589005138.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,20798372.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2463231833.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1590780194.0,1.0,1418529360.0,1590780194.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2463231931.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1590780205.0,1.0,1418529360.0,1590780205.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2463232063.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1590780217.0,1.0,1418529360.0,1590780217.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,53075074.0,ghiesta24,3328.0,2424850392.0,Kedua kalinya beli akun netflix disini. Lancar jaya. Penjualnya juga ramah.,902.0,2103.0,1589984407.0,1.0,1418529360.0,1589984407.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,53076462.0
,,,,,,,,,,,,,,,,,,,,,,,
False,46089690.0,amikoramadani,4160.0,2392682045.0,Langsung dapat akses. Semoga lancar sampai 2 bulan ke depan. 👍👍👍,59.0,88.0,1589503438.0,1.0,6124638300.0,1589503438.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,46091076.0
,,,,,,,,,,,,,,,,,,,,,,,
False,112005508.0,firdazfk,4160.0,2439058721.0,mantab gaan.. sudah beli yg kedua kalinya.. tidak pernah bermasalah,59.0,88.0,1590230258.0,1.0,6124638300.0,1590230258.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,112007098.0
,,,,,,,,,,,,,,,,,,,,,,,
False,56557868.0,raskal223,4160.0,2458239919.0,"Mantap, login langsung masuk tanpa masalah ",59.0,88.0,1590683368.0,1.0,6124638300.0,1590683368.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,56559292.0
,,,,,,,,,,,,,,,,,,,,,,,
False,25320547.0,cici.am,4160.0,2309616631.0,"Day 1, amannnn mantulll 
Semoga gini terus sampe sebulan 😂",59.0,88.0,1588085455.0,0.0,6124638300.0,1588085455.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,25321883.0
,,,,,,,,,,,,,,,,,,,,,,,
False,13027327.0,febrinadyah_,3328.0,2326497812.0,"Keren bgt gapernah ada kendala akun nya, seller selalu fast response. Ini udah bulan kedua langganan. Terimakasih banyakkk kaakk🥰",902.0,2103.0,1588409637.0,1.0,1418529360.0,1588409637.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,13028630.0
,,,,,,,,,,,,,,,,,,,,,,,
False,22685138.0,murnifu,3328.0,2339406978.0,Bagusss.... Proses cepet........👍👍👍👍👍...............,902.0,2103.0,1588668753.0,1.0,1418529360.0,1588668753.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,22686474.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2438624279.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1590223908.0,1.0,1418529360.0,1590223908.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2438623468.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1590223897.0,1.0,1418529360.0,1590223897.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2438626458.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1590223937.0,1.0,1418529360.0,1590223937.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,78291349.0,xyusuf,4160.0,2373382895.0,Udah dua kali beli disini ,59.0,88.0,1589204701.0,1.0,6124638300.0,1589204701.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,78292823.0
,,,,,,,,,,,,,,,,,,,,,,,
False,264715829.0,u9w852x7bb,4160.0,2425572670.0,Calon berlangganan teruus niih. Mantaaap,59.0,88.0,1590002834.0,1.0,6124638300.0,1590002834.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,264718386.0
,,,,,,,,,,,,,,,,,,,,,,,
False,26188464.0,galihmuhammd,4160.0,2405755107.0,Order ke 2 seller sangat baik,59.0,88.0,1589699470.0,1.0,6124638300.0,1589699470.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,26189800.0
,,,,,,,,,,,,,,,,,,,,,,,
True,62841587.0,i*****n,4160.0,2318574566.0,"Fast response . . 
Langsung berhasil . . 
No kaleng kaleng laahh . . ",59.0,88.0,1588249676.0,1.0,6124638300.0,1588249676.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,62843029.0
,,,,,,,,,,,,,,,,,,,,,,,
False,193129038.0,babypinkskincare.krw,4160.0,2335816258.0,Mantap 👍,59.0,88.0,1588596864.0,1.0,6124638300.0,1588596864.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,193131890.0
,,,,,,,,,,,,,,,,,,,,,,,
False,86172738.0,b124177,4160.0,2408197869.0,"Pelayanan mantap, setelah transaksi langsung dapet akun dan bisa akses tanpa masalah. ",59.0,88.0,1589730343.0,1.0,6124638300.0,1589730343.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,86174215.0
,,,,,,,,,,,,,,,,,,,,,,,
False,56565203.0,edgardkiddrock,3567.0,2398208295.0,"Cepat respon dan slalu tepat waktu...
Mantap jaya....",62.0,71.0,1589572484.0,1.0,7228570655.0,1589572484.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,56566627.0
,,,,,,,,,,,,,,,,,,,,,,,
False,56565203.0,edgardkiddrock,3567.0,2397520259.0,"Cepat respon dan slalu tepat waktu...
Mantap jaya....",62.0,71.0,1589553699.0,1.0,7228570655.0,1589553699.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,56566627.0
,,,,,,,,,,,,,,,,,,,,,,,
False,56565203.0,edgardkiddrock,3567.0,2397522359.0,"Cepat respon dan slalu tepat waktu...
Mantap jaya....",62.0,71.0,1589553726.0,1.0,7228570655.0,1589553726.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,56566627.0
,,,,,,,,,,,,,,,,,,,,,,,
False,56565203.0,edgardkiddrock,3567.0,2397512033.0,"Cepat respon dan slalu tepat waktu...
Mantap jaya....",62.0,71.0,1589553597.0,1.0,7228570655.0,1589553597.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,56566627.0
,,,,,,,,,,,,,,,,,,,,,,,
False,56565203.0,edgardkiddrock,3567.0,2397517947.0,"Cepat respon dan slalu tepat waktu...
Mantap jaya....",62.0,71.0,1589553671.0,1.0,7228570655.0,1589553671.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,56566627.0
,,,,,,,,,,,,,,,,,,,,,,,
False,62692264.0,mokhamadariadi,3328.0,2385924304.0,"Produk asli gk abal abal, langsung bisa akses gk pakai lama. Makasih",902.0,2103.0,1589404278.0,1.0,1418529360.0,1589404278.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,62693706.0
,,,,,,,,,,,,,,,,,,,,,,,
False,71101980.0,agusbrawijaya,3328.0,2430296665.0,Mantap...dah langganan sama agan ini... pelayanan nya memuaskan Sekali..,902.0,2103.0,1590069995.0,1.0,1418529360.0,1590069995.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,4.0,5198077.0,71103441.0
,,,,,,,,,,,,,,,,,,,,,,,
False,96174296.0,erisyahriyal,3328.0,2336974508.0,"Respon baik, proses pemberian akses juga cepet banget, so far belum ada trouble. Mantap!",902.0,2103.0,1588630177.0,1.0,1418529360.0,1588630177.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,96175774.0
,,,,,,,,,,,,,,,,,,,,,,,
False,3232568.0,ptrnurlita,3328.0,2319709593.0,"Terpercaya pokonya, udah 2x beli disini aman aman aja nonton netflix tanpa on hold. Mengisi waktu selama dirumah aja. Terimakasih sukses selalu",902.0,2103.0,1588276108.0,1.0,1418529360.0,1588276108.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,3233906.0
,,,,,,,,,,,,,,,,,,,,,,,
False,98487997.0,novanbay1130,4160.0,2359014119.0,"Langsung bisa dipake
Semoga sesuai masa berlakunya",59.0,88.0,1588977736.0,1.0,6124638300.0,1588977736.0,,NETFLIX PRIVATE dan SHARE ANTI ON HOLD REGION INDO,1.0,685.0,0.0,0.0,0.0,0.0,436.0,5.0,155287191.0,98489475.0
,,,,,,,,,,,,,,,,,,,,,,,
False,56565203.0,edgardkiddrock,3567.0,2397516165.0,"Cepat respon dan slalu tepat waktu...
Mantap jaya....",62.0,71.0,1589553649.0,1.0,7228570655.0,1589553649.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,56566627.0
,,,,,,,,,,,,,,,,,,,,,,,
False,12306364.0,liezhaociang,3567.0,2351061373.0,"Barang di kirim sesuai pesanan dan dalam keadaan bagus,, gak nyesal belanja disini,, Terima Kasih,",62.0,71.0,1588851501.0,1.0,7228570655.0,1588851501.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,12307666.0
,,,,,,,,,,,,,,,,,,,,,,,
False,81485174.0,hanafibayusaputra,3567.0,2436054408.0,"Kualitas produk sangat baik , Harga produk baik , Penjualnya baik , Kecepatan pengirimannya baik Pengirimnya baik , Pengemasan baik , Ayah saya baik , Ibu saya juga baik ,Kakak saya baik , Adik saya juga baik , Tetangga sayabaik , Temen saya juga baik , Saya sendiri yang jahat 😭",62.0,71.0,1590170080.0,1.0,7228570655.0,1590170080.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,81486650.0
,,,,,,,,,,,,,,,,,,,,,,,
False,81485174.0,hanafibayusaputra,3567.0,2436056568.0,"Kualitas produk sangat baik , Harga produk baik , Penjualnya baik , Kecepatan pengirimannya baik Pengirimnya baik , Pengemasan baik , Ayah saya baik , Ibu saya juga baik ,Kakak saya baik , Adik saya juga baik , Tetangga sayabaik , Temen saya juga baik , Saya sendiri yang jahat 😭",62.0,71.0,1590170189.0,1.0,7228570655.0,1590170189.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,81486650.0
,,,,,,,,,,,,,,,,,,,,,,,
False,81485174.0,hanafibayusaputra,3567.0,2436057788.0,"Kualitas produk sangat baik , Harga produk baik , Penjualnya baik , Kecepatan pengirimannya baik Pengirimnya baik , Pengemasan baik , Ayah saya baik , Ibu saya juga baik ,Kakak saya baik , Adik saya juga baik , Tetangga sayabaik , Temen saya juga baik , Saya sendiri yang jahat 😭",62.0,71.0,1590170251.0,1.0,7228570655.0,1590170251.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,81486650.0
,,,,,,,,,,,,,,,,,,,,,,,
False,81485174.0,hanafibayusaputra,3567.0,2436056042.0,"Kualitas produk sangat baik , Harga produk baik , Penjualnya baik , Kecepatan pengirimannya baik Pengirimnya baik , Pengemasan baik , Ayah saya baik , Ibu saya juga baik ,Kakak saya baik , Adik saya juga baik , Tetangga sayabaik , Temen saya juga baik , Saya sendiri yang jahat 😭",62.0,71.0,1590170164.0,1.0,7228570655.0,1590170164.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,81486650.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2427581072.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1590041671.0,1.0,1418529360.0,1590041671.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2427583290.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1590041691.0,1.0,1418529360.0,1590041691.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2416807714.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1589873231.0,1.0,1418529360.0,1589873231.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2416805652.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1589873209.0,1.0,1418529360.0,1589873209.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2411259555.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1589788923.0,1.0,1418529360.0,1589788923.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2411260967.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1589788937.0,1.0,1418529360.0,1589788937.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,56565203.0,edgardkiddrock,3567.0,2397493445.0,"Cepat respon dan slalu tepat waktu...
Mantap jaya....",62.0,71.0,1589553367.0,1.0,7228570655.0,1589553367.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,56566627.0
,,,,,,,,,,,,,,,,,,,,,,,
False,56565203.0,edgardkiddrock,3567.0,2397498272.0,"Cepat respon dan slalu tepat waktu...
Mantap jaya....",62.0,71.0,1589553428.0,1.0,7228570655.0,1589553428.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,56566627.0
,,,,,,,,,,,,,,,,,,,,,,,
False,81485174.0,hanafibayusaputra,3567.0,2408584302.0,"Recomended banget wes agan yang satu ini , langganan mulai jaman hulk belom terkontaminasi radioaktif nuklir selalu puaaaaaaassssssssssssssssssssssssssss !!!!",62.0,71.0,1589748578.0,1.0,7228570655.0,1589748578.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,81486650.0
,,,,,,,,,,,,,,,,,,,,,,,
False,81485174.0,hanafibayusaputra,3567.0,2442766116.0,"Berikut adalah beberapa ungkapan mudah dalam bahasa Jerman yang dapat anda gunakan dalam percakapan sehari-hari, dan juga beberapa kata yang dapat anda baca di papan tanda.",62.0,71.0,1590348998.0,1.0,7228570655.0,1590348998.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,81486650.0
,,,,,,,,,,,,,,,,,,,,,,,
False,81485174.0,hanafibayusaputra,3567.0,2442765924.0,"Berikut adalah beberapa ungkapan mudah dalam bahasa Jerman yang dapat anda gunakan dalam percakapan sehari-hari, dan juga beberapa kata yang dapat anda baca di papan tanda.",62.0,71.0,1590348967.0,1.0,7228570655.0,1590348967.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,81486650.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2411262334.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1589788949.0,1.0,1418529360.0,1589788949.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,60077807.0,agungnurizqi,3328.0,2324486125.0,"mantap bang. selalu langganan netflix dsni, prosesnya cepet ",902.0,2103.0,1588384927.0,1.0,1418529360.0,1588384927.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,60079241.0
,,,,,,,,,,,,,,,,,,,,,,,
False,15603185.0,sihsusanti,3328.0,2463836221.0,Udah beli 2x lancar jaya sebulan terus. Semoga ini sampek sebulan juga..,902.0,2103.0,1590804693.0,1.0,1418529360.0,1590804693.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,15604521.0
,,,,,,,,,,,,,,,,,,,,,,,
False,97701919.0,lkw217,3328.0,2339668990.0,"Penjual ramah, proses cepet.. Ini sudah ke dua kalinya.. 
Tanpa kendala.. Lancaar jayaaaaaaaaaaa 
Thank you seller ",902.0,2103.0,1588671726.0,1.0,1418529360.0,1588671726.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,97703397.0
,,,,,,,,,,,,,,,,,,,,,,,
False,253738652.0,bayu.jiwandana,3328.0,2397016888.0,"Terbaik langganan disini akunnya 100% aman. 1 customer = 1 profil. Ngga seperti di seller sebelah akunnya di share sama orang sekampung

Thanks kak",902.0,2103.0,1589548159.0,1.0,1418529360.0,1589548159.0,,Netflix Premium Anti On Hold Sharing Account Resmi indo,1.0,8175.0,44.0,6.0,18.0,149.0,6462.0,5.0,5198077.0,253739342.0
,,,,,,,,,,,,,,,,,,,,,,,
False,50674723.0,__lismawati,3567.0,2425854270.0,"Recom banget, parah sih super cepat.. Respon cepat, proses pengisian dm pun cepat. Langganan deh.. ",62.0,71.0,1590015709.0,2.0,7228570655.0,1590015812.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,50676112.0
,,,,,,,,,,,,,,,,,,,,,,,
False,50674723.0,__lismawati,3567.0,2453408794.0,"Udah langganan,  ter the best lah pokoknya..  Terutama kecepatan top up nya. Cuma 1 menit 💕💕",62.0,71.0,1590592084.0,1.0,7228570655.0,1590592084.0,,PROMO VIA ID !,1.0,1305.0,0.0,0.0,0.0,1.0,1160.0,5.0,88694241.0,50676112.0
,,,,,,,,,,,,,,,,,,,,,,,
